4.9689,4.9689,4.8848,4.8848,5.0493,5.0493,4.8342,4.8342,4.9788,4.9788,4.9479,4.9479,5.1523,5.1523,4.8307,4.8307
4.9708,4.9708,4.8818,4.8818,5.0467,5.0467,4.8336,4.8336,4.9814,4.9814,4.9506,4.9506,5.154,5.154,4.8302,4.8302
4.9737,4.9737,4.8806,4.8806,5.0455,5.0455,4.831,4.831,4.9826,4.9826,4.9538,4.9538,5.1545,5.1545,4.8299,4.8299
4.9737,4.9737,4.8748,4.8748,5.044,5.044,4.8258,4.8258,4.9833,4.9833,4.9557,4.9557,5.1561,5.1561,4.8293,4.8293
4.9756,4.9756,4.8779,4.8779,5.0434,5.0434,4.8232,4.8232,4.984,4.984,4.9575,4.9575,5.156,5.156,4.8306,4.8306
4.9771,4.9771,4.8799,4.8799,5.0409,5.0409,4.8197,4.8197,4.985,4.985,4.9589,4.9589,5.157,5.157,4.8312,4.8312
4.9771,4.9771,4.8815,4.8815,5.0401,5.0401,4.8189,4.8189,4.9849,4.9849,4.9596,4.9596,5.1582,5.1582,4.8289,4.8289
4.9795,4.9795,4.8831,4.8831,5.0398,5.0398,4.8186,4.8186,4.9852,4.9852,4.9604,4.9604,5.1596,5.1596,4.8281,4.8281
4.9797,4.9797,4.8838,4.8838,5.0422,5.0422,4.819,4.819,4.9857,4.9857,4.9605,4.9605,5.1598,5.1598,4.8283,4.8283
4.979,4.979,4.885,4.885,5.0423,5.0423,4.8188,4.8188,4.9858,4.9858,4.9618,4.9618,5.1599,5.1599,4.8264,4.8264
4.9809,4.9809,4.8857,4.8857,5.0434,5.0434,4.8192,4.8192,4.9879,4.9879,4.9639,4.9639,5.1616,5.1616,4.8238,4.8238
4.9819,4.9819,4.8875,4.8875,5.0445,5.0445,4.8206,4.8206,4.9891,4.9891,4.9672,4.9672,5.1617,5.1617,4.8205,4.8205
4.9825,4.9825,4.8896,4.8896,5.0463,5.0463,4.8176,4.8176,4.9893,4.9893,4.9689,4.9689,5.1634,5.1634,4.8172,4.8172
4.9844,4.9844,4.8905,4.8905,5.0468,5.0468,4.8176,4.8176,4.9901,4.9901,4.9703,4.9703,5.165,5.165,4.8181,4.8181
4.9865,4.9865,4.8932,4.8932,5.0481,5.0481,4.8158,4.8158,4.9906,4.9906,4.9737,4.9737,5.1655,5.1655,4.8187,4.8187
4.9884,4.9884,4.8977,4.8977,5.0493,5.0493,4.8166,4.8166,4.9916,4.9916,4.9762,4.9762,5.1672,5.1672,4.8211,4.8211
4.9894,4.9894,4.8999,4.8999,5.0496,5.0496,4.8155,4.8155,4.9919,4.9919,4.9783,4.9783,5.1689,5.1689,4.8252,4.8252
4.9908,4.9908,4.9042,4.9042,5.0505,5.0505,4.8159,4.8159,4.9945,4.9945,4.9797,4.9797,5.1691,5.1691,4.8288,4.8288
4.9921,4.9921,4.9045,4.9045,5.0509,5.0509,4.8163,4.8163,4.9945,4.9945,4.9816,4.9816,5.17,5.17,4.8335,4.8335
4.9921,4.9921,4.9071,4.9071,5.0518,5.0518,4.8184,4.8184,4.9938,4.9938,4.9818,4.9818,5.1701,5.1701,4.8376,4.8376
4.9924,4.9924,4.9105,4.9105,5.0507,5.0507,4.8224,4.8224,4.994,4.994,4.9831,4.9831,5.1709,5.1709,4.844,4.844
4.9931,4.9931,4.9143,4.9143,5.05,5.05,4.8259,4.8259,4.994,4.994,4.983,4.983,5.171,5.171,4.8481,4.8481
4.9935,4.9935,4.9176,4.9176,5.0506,5.0506,4.8284,4.8284,4.9948,4.9948,4.9836,4.9836,5.1722,5.1722,4.8541,4.8541
4.9938,4.9938,4.9196,4.9196,5.0509,5.0509,4.8329,4.8329,4.9947,4.9947,4.9847,4.9847,5.1719,5.1719,4.8618,4.8618
4.9939,4.9939,4.9256,4.9256,5.0515,5.0515,4.8372,4.8372,4.9955,4.9955,4.9864,4.9864,5.1731,5.1731,4.8695,4.8695
4.9955,4.9955,4.9329,4.9329,5.0505,5.0505,4.8425,4.8425,4.9957,4.9957,4.9886,4.9886,5.1741,5.1741,4.8797,4.8797
4.9973,4.9973,4.9388,4.9388,5.0507,5.0507,4.848,4.848,4.9951,4.9951,4.9881,4.9881,5.1737,5.1737,4.8909,4.8909
4.9992,4.9992,4.942,4.942,5.0492,5.0492,4.8514,4.8514,4.9964,4.9964,4.9897,4.9897,5.1754,5.1754,4.9008,4.9008
5.0009,5.0009,4.9473,4.9473,5.0496,5.0496,4.8545,4.8545,4.9956,4.9956,4.9908,4.9908,5.1751,5.1751,4.9102,4.9102
5.0009,5.0009,4.9501,4.9501,5.0512,5.0512,4.8574,4.8574,4.9964,4.9964,4.9916,4.9916,5.1753,5.1753,4.9184,4.9184
5.0025,5.0025,4.9526,4.9526,5.0545,5.0545,4.8606,4.8606,4.9967,4.9967,4.9929,4.9929,5.176,5.176,4.9253,4.9253
5.003,5.003,4.9553,4.9553,5.0565,5.0565,4.863,4.863,4.9967,4.9967,4.994,4.994,5.1762,5.1762,4.9297,4.9297
5.004,5.004,4.959,4.959,5.0597,5.0597,4.8649,4.8649,4.9976,4.9976,4.9947,4.9947,5.1772,5.1772,4.9356,4.9356
5.0048,5.0048,4.959,4.959,5.0615,5.0615,4.8639,4.8639,4.9984,4.9984,4.9957,4.9957,5.1783,5.1783,4.9411,4.9411
5.0072,5.0072,4.958,4.958,5.0659,5.0659,4.8624,4.8624,5,5,4.9978,4.9978,5.179,5.179,4.9476,4.9476
5.0097,5.0097,4.9579,4.9579,5.0691,5.0691,4.86,4.86,5.0021,5.0021,4.9999,4.9999,5.1801,5.1801,4.9533,4.9533
5.0117,5.0117,4.9581,4.9581,5.0718,5.0718,4.8555,4.8555,5.003,5.003,5.0025,5.0025,5.1807,5.1807,4.9594,4.9594
5.0142,5.0142,4.9598,4.9598,5.0728,5.0728,4.8506,4.8506,5.0037,5.0037,5.0039,5.0039,5.1817,5.1817,4.9657,4.9657
5.017,5.017,4.96,4.96,5.076,5.076,4.8471,4.8471,5.0039,5.0039,5.0052,5.0052,5.1827,5.1827,4.9715,4.9715
5.019,5.019,4.9593,4.9593,5.0798,5.0798,4.8465,4.8465,5.005,5.005,5.0058,5.0058,5.1836,5.1836,4.9782,4.9782
5.0207,5.0207,4.9586,4.9586,5.0812,5.0812,4.8441,4.8441,5.0057,5.0057,5.006,5.006,5.1829,5.1829,4.9852,4.9852
5.0229,5.0229,4.9574,4.9574,5.0844,5.0844,4.8438,4.8438,5.0062,5.0062,5.0079,5.0079,5.1837,5.1837,4.9927,4.9927
5.0251,5.0251,4.9565,4.9565,5.0851,5.0851,4.8415,4.8415,5.0066,5.0066,5.008,5.008,5.183,5.183,4.9984,4.9984
5.0251,5.0251,4.9558,4.9558,5.0863,5.0863,4.8387,4.8387,5.0068,5.0068,5.0067,5.0067,5.1832,5.1832,5.0031,5.0031
5.0263,5.0263,4.9544,4.9544,5.0872,5.0872,4.836,4.836,5.0073,5.0073,5.0058,5.0058,5.1819,5.1819,5.007,5.007
5.0267,5.0267,4.9533,4.9533,5.0897,5.0897,4.836,4.836,5.0074,5.0074,5.0059,5.0059,5.1816,5.1816,5.0093,5.0093
5.0265,5.0265,4.9515,4.9515,5.0917,5.0917,4.8325,4.8325,5.0068,5.0068,5.0068,5.0068,5.1812,5.1812,5.0123,5.0123
5.0279,5.0279,4.9516,4.9516,5.0953,5.0953,4.8321,4.8321,5.0082,5.0082,5.0074,5.0074,5.1809,5.1809,5.0145,5.0145
5.0287,5.0287,4.9499,4.9499,5.0956,5.0956,4.8315,4.8315,5.0102,5.0102,5.0081,5.0081,5.1799,5.1799,5.0155,5.0155
5.0282,5.0282,4.9467,4.9467,5.0978,5.0978,4.8301,4.8301,5.0115,5.0115,5.0072,5.0072,5.1788,5.1788,5.0148,5.0148
5.0267,5.0267,4.9448,4.9448,5.1,5.1,4.8282,4.8282,5.0128,5.0128,5.0086,5.0086,5.1794,5.1794,5.0136,5.0136
5.0251,5.0251,4.9412,4.9412,5.1008,5.1008,4.8277,4.8277,5.0129,5.0129,5.0098,5.0098,5.1785,5.1785,5.0132,5.0132
5.0238,5.0238,4.9406,4.9406,5.1029,5.1029,4.8254,4.8254,5.0135,5.0135,5.0105,5.0105,5.1791,5.1791,5.0112,5.0112
5.0212,5.0212,4.94,4.94,5.1051,5.1051,4.8272,4.8272,5.0138,5.0138,5.0108,5.0108,5.1787,5.1787,5.0092,5.0092
5.021,5.021,4.938,4.938,5.1089,5.1089,4.8267,4.8267,5.0138,5.0138,5.0112,5.0112,5.179,5.179,5.0065,5.0065
5.0173,5.0173,4.9355,4.9355,5.1123,5.1123,4.8255,4.8255,5.0141,5.0141,5.0124,5.0124,5.1785,5.1785,5.0026,5.0026
5.0159,5.0159,4.936,4.936,5.1151,5.1151,4.8239,4.8239,5.0134,5.0134,5.0128,5.0128,5.1775,5.1775,4.9984,4.9984
5.0143,5.0143,4.9339,4.9339,5.1159,5.1159,4.8236,4.8236,5.0136,5.0136,5.0122,5.0122,5.1774,5.1774,4.9955,4.9955
5.0128,5.0128,4.9326,4.9326,5.117,5.117,4.821,4.821,5.0131,5.0131,5.0129,5.0129,5.1768,5.1768,4.994,4.994
5.0102,5.0102,4.9335,4.9335,5.1185,5.1185,4.8184,4.8184,5.014,5.014,5.0136,5.0136,5.176,5.176,4.992,4.992
5.008,5.008,4.9337,4.9337,5.1205,5.1205,4.8188,4.8188,5.0147,5.0147,5.0138,5.0138,5.176,5.176,4.9905,4.9905
5.0059,5.0059,4.9337,4.9337,5.1222,5.1222,4.8201,4.8201,5.0153,5.0153,5.0145,5.0145,5.1755,5.1755,4.9895,4.9895
5.0056,5.0056,4.9327,4.9327,5.1236,5.1236,4.8227,4.8227,5.0164,5.0164,5.0149,5.0149,5.1758,5.1758,4.9885,4.9885
5.003,5.003,4.9315,4.9315,5.1232,5.1232,4.8255,4.8255,5.0176,5.0176,5.0154,5.0154,5.1744,5.1744,4.9866,4.9866
5.0013,5.0013,4.9322,4.9322,5.1242,5.1242,4.8274,4.8274,5.0187,5.0187,5.0165,5.0165,5.1737,5.1737,4.9871,4.9871
4.9983,4.9983,4.9315,4.9315,5.1262,5.1262,4.8299,4.8299,5.0201,5.0201,5.0166,5.0166,5.1736,5.1736,4.9868,4.9868
4.9953,4.9953,4.9311,4.9311,5.1285,5.1285,4.8339,4.8339,5.0218,5.0218,5.0178,5.0178,5.1729,5.1729,4.9866,4.9866
4.9926,4.9926,4.9304,4.9304,5.1298,5.1298,4.835,4.835,5.0243,5.0243,5.0188,5.0188,5.1731,5.1731,4.9872,4.9872
4.9905,4.9905,4.9301,4.9301,5.1298,5.1298,4.8329,4.8329,5.0249,5.0249,5.0205,5.0205,5.1716,5.1716,4.9851,4.9851
4.9873,4.9873,4.9299,4.9299,5.1317,5.1317,4.8331,4.8331,5.0261,5.0261,5.0213,5.0213,5.1723,5.1723,4.9838,4.9838
4.9831,4.9831,4.9277,4.9277,5.131,5.131,4.8343,4.8343,5.0287,5.0287,5.0212,5.0212,5.1715,5.1715,4.9821,4.9821
4.9779,4.9779,4.9271,4.9271,5.1336,5.1336,4.8377,4.8377,5.0314,5.0314,5.0237,5.0237,5.172,5.172,4.9803,4.9803
4.9734,4.9734,4.9252,4.9252,5.1352,5.1352,4.8414,4.8414,5.0338,5.0338,5.0263,5.0263,5.1713,5.1713,4.9791,4.9791
4.9682,4.9682,4.9242,4.9242,5.1372,5.1372,4.8439,4.8439,5.0359,5.0359,5.0278,5.0278,5.1722,5.1722,4.978,4.978
4.9634,4.9634,4.9241,4.9241,5.1371,5.1371,4.8474,4.8474,5.0381,5.0381,5.029,5.029,5.1719,5.1719,4.9764,4.9764
4.9595,4.9595,4.9254,4.9254,5.139,5.139,4.8537,4.8537,5.0401,5.0401,5.03,5.03,5.1717,5.1717,4.9741,4.9741
4.9537,4.9537,4.9236,4.9236,5.1395,5.1395,4.8581,4.8581,5.0409,5.0409,5.032,5.032,5.1708,5.1708,4.9731,4.9731
4.9485,4.9485,4.9238,4.9238,5.1415,5.1415,4.8625,4.8625,5.0418,5.0418,5.0337,5.0337,5.1708,5.1708,4.9735,4.9735
4.9455,4.9455,4.9254,4.9254,5.1432,5.1432,4.8657,4.8657,5.0423,5.0423,5.035,5.035,5.1718,5.1718,4.9738,4.9738
4.9419,4.9419,4.9249,4.9249,5.145,5.145,4.8701,4.8701,5.0433,5.0433,5.0347,5.0347,5.1714,5.1714,4.9768,4.9768
4.9403,4.9403,4.9268,4.9268,5.1466,5.1466,4.8742,4.8742,5.045,5.045,5.035,5.035,5.1707,5.1707,4.978,4.978
4.9389,4.9389,4.9279,4.9279,5.1472,5.1472,4.8768,4.8768,5.0461,5.0461,5.0348,5.0348,5.1695,5.1695,4.9806,4.9806
4.938,4.938,4.9267,4.9267,5.1484,5.1484,4.8791,4.8791,5.0478,5.0478,5.0351,5.0351,5.1703,5.1703,4.9828,4.9828
4.9353,4.9353,4.9242,4.9242,5.1494,5.1494,4.882,4.882,5.0501,5.0501,5.0359,5.0359,5.1696,5.1696,4.9843,4.9843
4.9369,4.9369,4.9235,4.9235,5.1496,5.1496,4.8851,4.8851,5.0528,5.0528,5.0381,5.0381,5.1706,5.1706,4.9855,4.9855
4.9354,4.9354,4.9204,4.9204,5.1517,5.1517,4.8874,4.8874,5.0552,5.0552,5.0384,5.0384,5.1712,5.1712,4.9869,4.9869
4.9351,4.9351,4.918,4.918,5.1539,5.1539,4.8889,4.8889,5.0593,5.0593,5.0409,5.0409,5.1702,5.1702,4.9881,4.9881
4.9336,4.9336,4.9166,4.9166,5.1554,5.1554,4.8905,4.8905,5.0626,5.0626,5.0421,5.0421,5.1706,5.1706,4.9883,4.9883
4.9321,4.9321,4.9131,4.9131,5.1564,5.1564,4.8922,4.8922,5.0654,5.0654,5.0436,5.0436,5.171,5.171,4.9886,4.9886
4.9306,4.9306,4.9085,4.9085,5.1579,5.1579,4.8923,4.8923,5.0683,5.0683,5.0445,5.0445,5.1715,5.1715,4.9903,4.9903
4.9293,4.9293,4.9052,4.9052,5.159,5.159,4.8916,4.8916,5.0711,5.0711,5.0455,5.0455,5.1708,5.1708,4.9908,4.9908
4.9265,4.9265,4.9026,4.9026,5.1612,5.1612,4.8914,4.8914,5.0748,5.0748,5.0469,5.0469,5.1713,5.1713,4.9914,4.9914
4.9251,4.9251,4.9033,4.9033,5.1627,5.1627,4.8917,4.8917,5.0774,5.0774,5.0479,5.0479,5.1713,5.1713,4.9916,4.9916
4.9209,4.9209,4.901,4.901,5.1646,5.1646,4.8923,4.8923,5.0801,5.0801,5.049,5.049,5.1706,5.1706,4.9893,4.9893
4.9199,4.9199,4.8985,4.8985,5.166,5.166,4.8942,4.8942,5.0833,5.0833,5.0506,5.0506,5.1711,5.1711,4.9871,4.9871
4.9184,4.9184,4.8949,4.8949,5.1665,5.1665,4.8967,4.8967,5.0859,5.0859,5.0514,5.0514,5.1712,5.1712,4.9851,4.9851
4.9163,4.9163,4.892,4.892,5.1689,5.1689,4.9005,4.9005,5.0894,5.0894,5.0527,5.0527,5.1704,5.1704,4.9837,4.9837
4.9135,4.9135,4.891,4.891,5.1706,5.1706,4.9048,4.9048,5.0924,5.0924,5.0546,5.0546,5.172,5.172,4.9842,4.9842
4.9107,4.9107,4.8875,4.8875,5.172,5.172,4.9072,4.9072,5.095,5.095,5.0554,5.0554,5.1718,5.1718,4.9841,4.9841
4.9073,4.9073,4.8854,4.8854,5.1728,5.1728,4.9106,4.9106,5.0962,5.0962,5.0568,5.0568,5.172,5.172,4.9847,4.9847
4.9042,4.9042,4.8815,4.8815,5.1731,5.1731,4.9137,4.9137,5.0985,5.0985,5.0575,5.0575,5.1719,5.1719,4.9861,4.9861
4.9022,4.9022,4.8779,4.8779,5.1733,5.1733,4.9164,4.9164,5.1004,5.1004,5.0588,5.0588,5.1727,5.1727,4.9863,4.9863
4.9001,4.9001,4.8739,4.8739,5.1736,5.1736,4.9182,4.9182,5.1027,5.1027,5.0596,5.0596,5.1727,5.1727,4.9869,4.9869
4.8972,4.8972,4.8695,4.8695,5.1741,5.1741,4.9201,4.9201,5.1041,5.1041,5.0613,5.0613,5.1733,5.1733,4.9871,4.9871
4.8947,4.8947,4.8648,4.8648,5.1738,5.1738,4.9213,4.9213,5.1057,5.1057,5.0624,5.0624,5.1733,5.1733,4.9868,4.9868
4.8916,4.8916,4.8618,4.8618,5.1742,5.1742,4.9249,4.9249,5.1076,5.1076,5.0633,5.0633,5.1737,5.1737,4.9875,4.9875
4.8908,4.8908,4.8564,4.8564,5.1748,5.1748,4.9279,4.9279,5.1096,5.1096,5.0642,5.0642,5.1744,5.1744,4.9869,4.9869
4.8884,4.8884,4.8524,4.8524,5.1745,5.1745,4.9299,4.9299,5.1116,5.1116,5.0657,5.0657,5.1749,5.1749,4.9875,4.9875
4.8888,4.8888,4.848,4.848,5.176,5.176,4.9338,4.9338,5.1143,5.1143,5.068,5.068,5.1746,5.1746,4.988,4.988
4.8886,4.8886,4.8407,4.8407,5.1753,5.1753,4.936,4.936,5.1168,5.1168,5.0692,5.0692,5.1749,5.1749,4.9885,4.9885
4.8882,4.8882,4.8352,4.8352,5.1756,5.1756,4.94,4.94,5.1193,5.1193,5.0707,5.0707,5.175,5.175,4.989,4.989
4.8873,4.8873,4.8319,4.8319,5.1747,5.1747,4.9421,4.9421,5.1208,5.1208,5.0712,5.0712,5.1743,5.1743,4.9886,4.9886
4.8861,4.8861,4.8294,4.8294,5.1741,5.1741,4.9433,4.9433,5.1226,5.1226,5.0715,5.0715,5.1744,5.1744,4.9888,4.9888
4.8844,4.8844,4.8249,4.8249,5.1733,5.1733,4.945,4.945,5.1244,5.1244,5.0718,5.0718,5.1738,5.1738,4.9897,4.9897
4.8834,4.8834,4.8224,4.8224,5.172,5.172,4.9483,4.9483,5.1267,5.1267,5.0729,5.0729,5.1739,5.1739,4.9897,4.9897
4.8802,4.8802,4.8182,4.8182,5.1706,5.1706,4.9496,4.9496,5.1276,5.1276,5.0725,5.0725,5.1746,5.1746,4.991,4.991
4.8794,4.8794,4.8103,4.8103,5.1687,5.1687,4.952,4.952,5.1283,5.1283,5.0732,5.0732,5.1756,5.1756,4.9915,4.9915
4.8778,4.8778,4.8042,4.8042,5.1669,5.1669,4.9528,4.9528,5.1281,5.1281,5.0738,5.0738,5.1754,5.1754,4.9929,4.9929
4.8783,4.8783,4.8013,4.8013,5.1647,5.1647,4.9535,4.9535,5.1284,5.1284,5.0746,5.0746,5.1757,5.1757,4.9939,4.9939
4.8779,4.8779,4.7955,4.7955,5.1627,5.1627,4.9547,4.9547,5.1287,5.1287,5.0757,5.0757,5.1765,5.1765,4.9961,4.9961
4.8777,4.8777,4.7893,4.7893,5.1609,5.1609,4.955,4.955,5.1288,5.1288,5.0769,5.0769,5.1766,5.1766,4.9983,4.9983
4.8765,4.8765,4.779,4.779,5.1604,5.1604,4.955,4.955,5.1292,5.1292,5.078,5.078,5.1783,5.1783,5.0021,5.0021
4.8794,4.8794,4.7696,4.7696,5.1592,5.1592,4.9546,4.9546,5.1293,5.1293,5.0784,5.0784,5.1791,5.1791,5.0069,5.0069
4.8799,4.8799,4.7629,4.7629,5.1571,5.1571,4.9547,4.9547,5.1294,5.1294,5.0794,5.0794,5.1789,5.1789,5.0115,5.0115
4.8796,4.8796,4.7581,4.7581,5.1557,5.1557,4.9541,4.9541,5.1291,5.1291,5.0805,5.0805,5.1792,5.1792,5.0145,5.0145
4.8807,4.8807,4.7519,4.7519,5.1528,5.1528,4.9528,4.9528,5.1283,5.1283,5.0805,5.0805,5.1793,5.1793,5.0174,5.0174
4.883,4.883,4.7415,4.7415,5.1514,5.1514,4.9522,4.9522,5.1273,5.1273,5.0813,5.0813,5.179,5.179,5.0204,5.0204
4.8854,4.8854,4.7341,4.7341,5.1491,5.1491,4.9534,4.9534,5.1278,5.1278,5.0827,5.0827,5.1798,5.1798,5.0218,5.0218
4.8865,4.8865,4.7254,4.7254,5.1483,5.1483,4.9547,4.9547,5.1283,5.1283,5.0839,5.0839,5.18,5.18,5.0239,5.0239
4.8909,4.8909,4.7198,4.7198,5.1469,5.1469,4.9561,4.9561,5.1276,5.1276,5.0851,5.0851,5.1801,5.1801,5.0245,5.0245
4.8957,4.8957,4.7155,4.7155,5.1455,5.1455,4.9564,4.9564,5.1272,5.1272,5.085,5.085,5.1799,5.1799,5.0262,5.0262
4.9006,4.9006,4.7118,4.7118,5.1443,5.1443,4.9583,4.9583,5.1271,5.1271,5.086,5.086,5.1799,5.1799,5.0282,5.0282
4.906,4.906,4.7084,4.7084,5.144,5.144,4.9593,4.9593,5.1274,5.1274,5.0858,5.0858,5.1805,5.1805,5.0309,5.0309
4.9104,4.9104,4.7021,4.7021,5.1437,5.1437,4.9605,4.9605,5.1275,5.1275,5.0867,5.0867,5.1815,5.1815,5.033,5.033
4.9163,4.9163,4.6994,4.6994,5.1431,5.1431,4.9594,4.9594,5.1277,5.1277,5.0872,5.0872,5.1819,5.1819,5.0332,5.0332
4.9199,4.9199,4.6977,4.6977,5.1431,5.1431,4.9577,4.9577,5.1276,5.1276,5.0884,5.0884,5.1837,5.1837,5.033,5.033
4.9227,4.9227,4.693,4.693,5.1434,5.1434,4.9572,4.9572,5.1273,5.1273,5.0896,5.0896,5.1833,5.1833,5.0329,5.0329
4.9226,4.9226,4.6901,4.6901,5.1415,5.1415,4.9544,4.9544,5.1262,5.1262,5.0898,5.0898,5.1837,5.1837,5.0318,5.0318
4.9237,4.9237,4.6902,4.6902,5.143,5.143,4.9524,4.9524,5.1244,5.1244,5.0903,5.0903,5.1843,5.1843,5.0306,5.0306
4.9259,4.9259,4.6879,4.6879,5.1436,5.1436,4.9516,4.9516,5.123,5.123,5.0915,5.0915,5.1858,5.1858,5.0305,5.0305
4.927,4.927,4.6818,4.6818,5.1453,5.1453,4.9512,4.9512,5.1219,5.1219,5.0922,5.0922,5.1861,5.1861,5.033,5.033
4.9282,4.9282,4.6762,4.6762,5.1458,5.1458,4.9504,4.9504,5.1206,5.1206,5.0938,5.0938,5.1878,5.1878,5.0349,5.0349
4.9304,4.9304,4.6703,4.6703,5.1484,5.1484,4.9489,4.9489,5.119,5.119,5.0945,5.0945,5.1887,5.1887,5.0363,5.0363
4.9333,4.9333,4.6634,4.6634,5.1501,5.1501,4.9454,4.9454,5.1162,5.1162,5.0957,5.0957,5.189,5.189,5.0386,5.0386
4.9369,4.9369,4.66,4.66,5.1515,5.1515,4.9436,4.9436,5.1137,5.1137,5.0963,5.0963,5.189,5.189,5.0381,5.0381
4.9403,4.9403,4.6596,4.6596,5.1533,5.1533,4.9412,4.9412,5.1112,5.1112,5.096,5.096,5.1883,5.1883,5.0395,5.0395
4.9471,4.9471,4.6608,4.6608,5.1544,5.1544,4.9405,4.9405,5.1099,5.1099,5.0964,5.0964,5.1892,5.1892,5.0407,5.0407
4.9524,4.9524,4.6584,4.6584,5.1558,5.1558,4.9405,4.9405,5.1074,5.1074,5.0968,5.0968,5.1881,5.1881,5.0416,5.0416
4.9587,4.9587,4.6587,4.6587,5.1569,5.1569,4.9405,4.9405,5.1052,5.1052,5.0961,5.0961,5.1876,5.1876,5.0428,5.0428
4.9615,4.9615,4.6594,4.6594,5.1582,5.1582,4.9399,4.9399,5.1016,5.1016,5.0959,5.0959,5.1868,5.1868,5.0426,5.0426
4.9665,4.9665,4.6616,4.6616,5.1583,5.1583,4.9384,4.9384,5.0981,5.0981,5.0951,5.0951,5.1855,5.1855,5.0428,5.0428
4.9722,4.9722,4.6641,4.6641,5.1586,5.1586,4.9383,4.9383,5.0949,5.0949,5.095,5.095,5.1858,5.1858,5.0422,5.0422
4.9771,4.9771,4.6636,4.6636,5.1584,5.1584,4.9386,4.9386,5.0914,5.0914,5.0947,5.0947,5.1852,5.1852,5.043,5.043
4.9812,4.9812,4.6607,4.6607,5.1583,5.1583,4.9388,4.9388,5.088,5.088,5.0944,5.0944,5.1853,5.1853,5.0439,5.0439
4.9859,4.9859,4.6613,4.6613,5.1587,5.1587,4.9401,4.9401,5.0857,5.0857,5.0951,5.0951,5.1846,5.1846,5.0449,5.0449
4.9903,4.9903,4.6633,4.6633,5.159,5.159,4.9414,4.9414,5.0838,5.0838,5.094,5.094,5.1845,5.1845,5.0457,5.0457
4.994,4.994,4.6628,4.6628,5.1592,5.1592,4.9396,4.9396,5.0799,5.0799,5.0929,5.0929,5.1837,5.1837,5.0477,5.0477
4.9979,4.9979,4.6632,4.6632,5.1592,5.1592,4.9374,4.9374,5.0761,5.0761,5.0914,5.0914,5.1818,5.1818,5.0481,5.0481
5.0009,5.0009,4.6619,4.6619,5.1605,5.1605,4.9332,4.9332,5.0729,5.0729,5.0899,5.0899,5.1811,5.1811,5.0488,5.0488
5.0038,5.0038,4.6562,4.6562,5.1625,5.1625,4.9288,4.9288,5.0688,5.0688,5.0887,5.0887,5.1802,5.1802,5.0501,5.0501
5.005,5.005,4.651,4.651,5.1641,5.1641,4.925,4.925,5.0647,5.0647,5.0876,5.0876,5.1783,5.1783,5.0515,5.0515
5.006,5.006,4.644,4.644,5.1652,5.1652,4.9213,4.9213,5.0598,5.0598,5.0859,5.0859,5.1759,5.1759,5.052,5.052
5.0083,5.0083,4.641,4.641,5.1667,5.1667,4.9159,4.9159,5.0542,5.0542,5.083,5.083,5.1737,5.1737,5.0542,5.0542
5.0097,5.0097,4.6313,4.6313,5.169,5.169,4.9112,4.9112,5.0488,5.0488,5.0809,5.0809,5.1707,5.1707,5.0582,5.0582
5.0117,5.0117,4.6246,4.6246,5.1707,5.1707,4.9073,4.9073,5.0425,5.0425,5.0777,5.0777,5.1663,5.1663,5.0617,5.0617
5.0147,5.0147,4.616,4.616,5.1725,5.1725,4.9028,4.9028,5.0371,5.0371,5.0751,5.0751,5.1649,5.1649,5.0646,5.0646
5.0167,5.0167,4.6102,4.6102,5.1742,5.1742,4.8998,4.8998,5.0323,5.0323,5.0732,5.0732,5.1624,5.1624,5.0679,5.0679
5.0185,5.0185,4.6025,4.6025,5.175,5.175,4.8969,4.8969,5.0289,5.0289,5.072,5.072,5.1606,5.1606,5.0708,5.0708
5.02,5.02,4.5953,4.5953,5.1761,5.1761,4.8918,4.8918,5.0255,5.0255,5.0698,5.0698,5.1581,5.1581,5.0742,5.0742
5.0218,5.0218,4.5902,4.5902,5.1762,5.1762,4.8857,4.8857,5.0209,5.0209,5.0686,5.0686,5.155,5.155,5.0758,5.0758
5.0226,5.0226,4.5895,4.5895,5.1776,5.1776,4.8822,4.8822,5.0163,5.0163,5.0662,5.0662,5.152,5.152,5.0775,5.0775
5.0238,5.0238,4.5922,4.5922,5.1766,5.1766,4.8779,4.8779,5.0108,5.0108,5.0632,5.0632,5.1484,5.1484,5.0798,5.0798
5.0251,5.0251,4.594,4.594,5.1768,5.1768,4.8738,4.8738,5.0073,5.0073,5.0613,5.0613,5.1447,5.1447,5.0817,5.0817
5.0258,5.0258,4.5945,4.5945,5.177,5.177,4.8694,4.8694,5.0027,5.0027,5.0596,5.0596,5.1428,5.1428,5.0848,5.0848
5.025,5.025,4.5948,4.5948,5.1777,5.1777,4.866,4.866,4.9982,4.9982,5.0568,5.0568,5.1394,5.1394,5.0861,5.0861
5.0234,5.0234,4.5924,4.5924,5.1796,5.1796,4.8608,4.8608,4.9932,4.9932,5.0542,5.0542,5.1348,5.1348,5.0874,5.0874
5.0226,5.0226,4.5875,4.5875,5.1808,5.1808,4.8544,4.8544,4.988,4.988,5.0502,5.0502,5.1316,5.1316,5.0887,5.0887
5.0211,5.0211,4.5851,4.5851,5.1825,5.1825,4.8481,4.8481,4.9823,4.9823,5.0479,5.0479,5.1283,5.1283,5.089,5.089
