4.7809,4.7809,4.772,4.772,4.8284,4.8284,4.8052,4.8052,4.7837,4.7837,4.892,4.892,4.7888,4.7888,4.704,4.704,4.6649,4.6649,4.6914,4.6914,4.8126,4.8126,4.7534,4.7534,4.7629,4.7629,4.7647,4.7647,4.7118,4.7118,4.6744,4.6744,4.7147,4.7147,4.7249,4.7249,4.7399,4.7399,5.0306,5.0306,4.7849,4.7849,4.7494,4.7494,4.8514,4.8514,4.8193,4.8193
4.7881,4.7881,4.7792,4.7792,4.8336,4.8336,4.7967,4.7967,4.7832,4.7832,4.8797,4.8797,4.7898,4.7898,4.6989,4.6989,4.668,4.668,4.6881,4.6881,4.815,4.815,4.7515,4.7515,4.7578,4.7578,4.7449,4.7449,4.7176,4.7176,4.6795,4.6795,4.7114,4.7114,4.7183,4.7183,4.7401,4.7401,5.0213,5.0213,4.7865,4.7865,4.7482,4.7482,4.8417,4.8417,4.8062,4.8062
4.786,4.786,4.7837,4.7837,4.836,4.836,4.8052,4.8052,4.7842,4.7842,4.8754,4.8754,4.7968,4.7968,4.7018,4.7018,4.6702,4.6702,4.691,4.691,4.8159,4.8159,4.7613,4.7613,4.7566,4.7566,4.7452,4.7452,4.717,4.717,4.6773,4.6773,4.7138,4.7138,4.7005,4.7005,4.7346,4.7346,5.0055,5.0055,4.7894,4.7894,4.75,4.75,4.8321,4.8321,4.8238,4.8238
4.7831,4.7831,4.7848,4.7848,4.8363,4.8363,4.8015,4.8015,4.7795,4.7795,4.8775,4.8775,4.7973,4.7973,4.7171,4.7171,4.6818,4.6818,4.6985,4.6985,4.8258,4.8258,4.7695,4.7695,4.7641,4.7641,4.7399,4.7399,4.7207,4.7207,4.6785,4.6785,4.7115,4.7115,4.6958,4.6958,4.7328,4.7328,5.0004,5.0004,4.7766,4.7766,4.7542,4.7542,4.8314,4.8314,4.8229,4.8229
4.7828,4.7828,4.7819,4.7819,4.8094,4.8094,4.8071,4.8071,4.7803,4.7803,4.8666,4.8666,4.7942,4.7942,4.7291,4.7291,4.6904,4.6904,4.7096,4.7096,4.8399,4.8399,4.7784,4.7784,4.7664,4.7664,4.7461,4.7461,4.7195,4.7195,4.6797,4.6797,4.7254,4.7254,4.6948,4.6948,4.7348,4.7348,4.9968,4.9968,4.7857,4.7857,4.7542,4.7542,4.8432,4.8432,4.8041,4.8041
4.7832,4.7832,4.7824,4.7824,4.8098,4.8098,4.8263,4.8263,4.7816,4.7816,4.8586,4.8586,4.7894,4.7894,4.7277,4.7277,4.6966,4.6966,4.7192,4.7192,4.8466,4.8466,4.7753,4.7753,4.7565,4.7565,4.7454,4.7454,4.7244,4.7244,4.6774,4.6774,4.7212,4.7212,4.6957,4.6957,4.7298,4.7298,4.9905,4.9905,4.764,4.764,4.743,4.743,4.8348,4.8348,4.8087,4.8087
4.7835,4.7835,4.7836,4.7836,4.8074,4.8074,4.8155,4.8155,4.7846,4.7846,4.8666,4.8666,4.7947,4.7947,4.7252,4.7252,4.7004,4.7004,4.7211,4.7211,4.8495,4.8495,4.774,4.774,4.7593,4.7593,4.7561,4.7561,4.726,4.726,4.6712,4.6712,4.7201,4.7201,4.6835,4.6835,4.7256,4.7256,4.9849,4.9849,4.7711,4.7711,4.7334,4.7334,4.8194,4.8194,4.8214,4.8214
4.7849,4.7849,4.7764,4.7764,4.7998,4.7998,4.821,4.821,4.7819,4.7819,4.8666,4.8666,4.7838,4.7838,4.7319,4.7319,4.7086,4.7086,4.7362,4.7362,4.8356,4.8356,4.7825,4.7825,4.7557,4.7557,4.753,4.753,4.7283,4.7283,4.6668,4.6668,4.7151,4.7151,4.6778,4.6778,4.7275,4.7275,4.9723,4.9723,4.7798,4.7798,4.7321,4.7321,4.8198,4.8198,4.8158,4.8158
4.7864,4.7864,4.7749,4.7749,4.8054,4.8054,4.8137,4.8137,4.777,4.777,4.8582,4.8582,4.7747,4.7747,4.7334,4.7334,4.714,4.714,4.744,4.744,4.8375,4.8375,4.7897,4.7897,4.7465,4.7465,4.744,4.744,4.7401,4.7401,4.6659,4.6659,4.7193,4.7193,4.6781,4.6781,4.7263,4.7263,4.9664,4.9664,4.7954,4.7954,4.7276,4.7276,4.8196,4.8196,4.8166,4.8166
4.7865,4.7865,4.779,4.779,4.817,4.817,4.8104,4.8104,4.7696,4.7696,4.853,4.853,4.7712,4.7712,4.7359,4.7359,4.7182,4.7182,4.7459,4.7459,4.8437,4.8437,4.7804,4.7804,4.7455,4.7455,4.7497,4.7497,4.7415,4.7415,4.6727,4.6727,4.7197,4.7197,4.6791,4.6791,4.7315,4.7315,4.9489,4.9489,4.7841,4.7841,4.7251,4.7251,4.8285,4.8285,4.8029,4.8029
4.7895,4.7895,4.7796,4.7796,4.8289,4.8289,4.818,4.818,4.7728,4.7728,4.8373,4.8373,4.7747,4.7747,4.7341,4.7341,4.716,4.716,4.7468,4.7468,4.843,4.843,4.7759,4.7759,4.7346,4.7346,4.7568,4.7568,4.7366,4.7366,4.6747,4.6747,4.719,4.719,4.6853,4.6853,4.7278,4.7278,4.9488,4.9488,4.786,4.786,4.7235,4.7235,4.8239,4.8239,4.7966,4.7966
4.7888,4.7888,4.7801,4.7801,4.8191,4.8191,4.8108,4.8108,4.7771,4.7771,4.8294,4.8294,4.7648,4.7648,4.7276,4.7276,4.713,4.713,4.756,4.756,4.853,4.853,4.7805,4.7805,4.7337,4.7337,4.757,4.757,4.753,4.753,4.6763,4.6763,4.7102,4.7102,4.6683,4.6683,4.7221,4.7221,4.9407,4.9407,4.7798,4.7798,4.7305,4.7305,4.8099,4.8099,4.8025,4.8025
4.7808,4.7808,4.775,4.775,4.8023,4.8023,4.8114,4.8114,4.7723,4.7723,4.8243,4.8243,4.7661,4.7661,4.7254,4.7254,4.7176,4.7176,4.7576,4.7576,4.8521,4.8521,4.7807,4.7807,4.7324,4.7324,4.7551,4.7551,4.7402,4.7402,4.6819,4.6819,4.7158,4.7158,4.6738,4.6738,4.725,4.725,4.9457,4.9457,4.7829,4.7829,4.7273,4.7273,4.8073,4.8073,4.8043,4.8043
4.7833,4.7833,4.7698,4.7698,4.7912,4.7912,4.824,4.824,4.7684,4.7684,4.8376,4.8376,4.7713,4.7713,4.7343,4.7343,4.7288,4.7288,4.7613,4.7613,4.8555,4.8555,4.7884,4.7884,4.7392,4.7392,4.7327,4.7327,4.746,4.746,4.6869,4.6869,4.7176,4.7176,4.6728,4.6728,4.7187,4.7187,4.9316,4.9316,4.7775,4.7775,4.7239,4.7239,4.8119,4.8119,4.8028,4.8028
4.7771,4.7771,4.7645,4.7645,4.79,4.79,4.8127,4.8127,4.7689,4.7689,4.8437,4.8437,4.7781,4.7781,4.7301,4.7301,4.7327,4.7327,4.7783,4.7783,4.8686,4.8686,4.7868,4.7868,4.7443,4.7443,4.7391,4.7391,4.7593,4.7593,4.6924,4.6924,4.7221,4.7221,4.6715,4.6715,4.714,4.714,4.9331,4.9331,4.7905,4.7905,4.7211,4.7211,4.8179,4.8179,4.7977,4.7977
4.7788,4.7788,4.7621,4.7621,4.7928,4.7928,4.8195,4.8195,4.7637,4.7637,4.8458,4.8458,4.7714,4.7714,4.7242,4.7242,4.7353,4.7353,4.776,4.776,4.88,4.88,4.7877,4.7877,4.749,4.749,4.7486,4.7486,4.7507,4.7507,4.696,4.696,4.7284,4.7284,4.6722,4.6722,4.7236,4.7236,4.9327,4.9327,4.7922,4.7922,4.7178,4.7178,4.8095,4.8095,4.7958,4.7958
4.7857,4.7857,4.7591,4.7591,4.7933,4.7933,4.8076,4.8076,4.763,4.763,4.829,4.829,4.7597,4.7597,4.7303,4.7303,4.7363,4.7363,4.7745,4.7745,4.8827,4.8827,4.7904,4.7904,4.7412,4.7412,4.7448,4.7448,4.7711,4.7711,4.7037,4.7037,4.7284,4.7284,4.6787,4.6787,4.7196,4.7196,4.9524,4.9524,4.7996,4.7996,4.7194,4.7194,4.8119,4.8119,4.7977,4.7977
4.7815,4.7815,4.7626,4.7626,4.792,4.792,4.8159,4.8159,4.7742,4.7742,4.829,4.829,4.7614,4.7614,4.7401,4.7401,4.7395,4.7395,4.7846,4.7846,4.8878,4.8878,4.7952,4.7952,4.7364,4.7364,4.74,4.74,4.7779,4.7779,4.7056,4.7056,4.7217,4.7217,4.686,4.686,4.7157,4.7157,4.9596,4.9596,4.7979,4.7979,4.7181,4.7181,4.8146,4.8146,4.7903,4.7903
4.7756,4.7756,4.7557,4.7557,4.7927,4.7927,4.8152,4.8152,4.7708,4.7708,4.8404,4.8404,4.7639,4.7639,4.7379,4.7379,4.7411,4.7411,4.783,4.783,4.8804,4.8804,4.8031,4.8031,4.743,4.743,4.7515,4.7515,4.7765,4.7765,4.718,4.718,4.7318,4.7318,4.6839,4.6839,4.7262,4.7262,4.9649,4.9649,4.7827,4.7827,4.7147,4.7147,4.8065,4.8065,4.7837,4.7837
4.7708,4.7708,4.755,4.755,4.7897,4.7897,4.8104,4.8104,4.7629,4.7629,4.8578,4.8578,4.7562,4.7562,4.74,4.74,4.7492,4.7492,4.7903,4.7903,4.8902,4.8902,4.8011,4.8011,4.7519,4.7519,4.7667,4.7667,4.7906,4.7906,4.7229,4.7229,4.7257,4.7257,4.6874,4.6874,4.7236,4.7236,4.9467,4.9467,4.7998,4.7998,4.7169,4.7169,4.8282,4.8282,4.7667,4.7667
4.7658,4.7658,4.748,4.748,4.7953,4.7953,4.8033,4.8033,4.7552,4.7552,4.8644,4.8644,4.7461,4.7461,4.739,4.739,4.7541,4.7541,4.797,4.797,4.8919,4.8919,4.7993,4.7993,4.7573,4.7573,4.7604,4.7604,4.7883,4.7883,4.7307,4.7307,4.7327,4.7327,4.6736,4.6736,4.7238,4.7238,4.9293,4.9293,4.7925,4.7925,4.714,4.714,4.8302,4.8302,4.7701,4.7701
4.7675,4.7675,4.7499,4.7499,4.812,4.812,4.811,4.811,4.7554,4.7554,4.8532,4.8532,4.7506,4.7506,4.7308,4.7308,4.7581,4.7581,4.8019,4.8019,4.9008,4.9008,4.7951,4.7951,4.7538,4.7538,4.7712,4.7712,4.8026,4.8026,4.7338,4.7338,4.7455,4.7455,4.6907,4.6907,4.726,4.726,4.9326,4.9326,4.7967,4.7967,4.713,4.713,4.8257,4.8257,4.778,4.778
4.7689,4.7689,4.7453,4.7453,4.7997,4.7997,4.8126,4.8126,4.7549,4.7549,4.8435,4.8435,4.7671,4.7671,4.731,4.731,4.7616,4.7616,4.8129,4.8129,4.8913,4.8913,4.7937,4.7937,4.7438,4.7438,4.7859,4.7859,4.8089,4.8089,4.7454,4.7454,4.7421,4.7421,4.6998,4.6998,4.7196,4.7196,4.9236,4.9236,4.793,4.793,4.7124,4.7124,4.8264,4.8264,4.7626,4.7626
4.7615,4.7615,4.7408,4.7408,4.7861,4.7861,4.7972,4.7972,4.7449,4.7449,4.8363,4.8363,4.7656,4.7656,4.7433,4.7433,4.7665,4.7665,4.8203,4.8203,4.897,4.897,4.7917,4.7917,4.7243,4.7243,4.787,4.787,4.8158,4.8158,4.7557,4.7557,4.7439,4.7439,4.698,4.698,4.7146,4.7146,4.9111,4.9111,4.7923,4.7923,4.704,4.704,4.8196,4.8196,4.7481,4.7481
4.7572,4.7572,4.7309,4.7309,4.7898,4.7898,4.8051,4.8051,4.7371,4.7371,4.8246,4.8246,4.747,4.747,4.7622,4.7622,4.7695,4.7695,4.8173,4.8173,4.8926,4.8926,4.7889,4.7889,4.708,4.708,4.7857,4.7857,4.8145,4.8145,4.7579,4.7579,4.7425,4.7425,4.7002,4.7002,4.7141,4.7141,4.9102,4.9102,4.787,4.787,4.7031,4.7031,4.8144,4.8144,4.7466,4.7466
4.7532,4.7532,4.7266,4.7266,4.792,4.792,4.8038,4.8038,4.7313,4.7313,4.8251,4.8251,4.7428,4.7428,4.7647,4.7647,4.7739,4.7739,4.8157,4.8157,4.8919,4.8919,4.7721,4.7721,4.7166,4.7166,4.792,4.792,4.8079,4.8079,4.7543,4.7543,4.7284,4.7284,4.6875,4.6875,4.7124,4.7124,4.9122,4.9122,4.7829,4.7829,4.698,4.698,4.8114,4.8114,4.7393,4.7393
4.7525,4.7525,4.7323,4.7323,4.7921,4.7921,4.778,4.778,4.7292,4.7292,4.8279,4.8279,4.7404,4.7404,4.7657,4.7657,4.7774,4.7774,4.8101,4.8101,4.8723,4.8723,4.7662,4.7662,4.7212,4.7212,4.7895,4.7895,4.8093,4.8093,4.7547,4.7547,4.7381,4.7381,4.6828,4.6828,4.7104,4.7104,4.9074,4.9074,4.7696,4.7696,4.6955,4.6955,4.7961,4.7961,4.7432,4.7432
4.7494,4.7494,4.738,4.738,4.7927,4.7927,4.7966,4.7966,4.7265,4.7265,4.8154,4.8154,4.7436,4.7436,4.7684,4.7684,4.7789,4.7789,4.8101,4.8101,4.872,4.872,4.7631,4.7631,4.7309,4.7309,4.7874,4.7874,4.8076,4.8076,4.755,4.755,4.747,4.747,4.6842,4.6842,4.715,4.715,4.924,4.924,4.7793,4.7793,4.702,4.702,4.7912,4.7912,4.7417,4.7417
4.7452,4.7452,4.7367,4.7367,4.7881,4.7881,4.786,4.786,4.7278,4.7278,4.8039,4.8039,4.7594,4.7594,4.7744,4.7744,4.7827,4.7827,4.8088,4.8088,4.8718,4.8718,4.764,4.764,4.7372,4.7372,4.7967,4.7967,4.8028,4.8028,4.7555,4.7555,4.7444,4.7444,4.6818,4.6818,4.7138,4.7138,4.9119,4.9119,4.7732,4.7732,4.6986,4.6986,4.7685,4.7685,4.7385,4.7385
4.7487,4.7487,4.7471,4.7471,4.78,4.78,4.7963,4.7963,4.7294,4.7294,4.8152,4.8152,4.7605,4.7605,4.7796,4.7796,4.7886,4.7886,4.8071,4.8071,4.8828,4.8828,4.7671,4.7671,4.7383,4.7383,4.7941,4.7941,4.799,4.799,4.7537,4.7537,4.7476,4.7476,4.6833,4.6833,4.7084,4.7084,4.9302,4.9302,4.7636,4.7636,4.6954,4.6954,4.754,4.754,4.7402,4.7402
4.7471,4.7471,4.7552,4.7552,4.7886,4.7886,4.8202,4.8202,4.7387,4.7387,4.8204,4.8204,4.7628,4.7628,4.7844,4.7844,4.7931,4.7931,4.8201,4.8201,4.8863,4.8863,4.7702,4.7702,4.7455,4.7455,4.7875,4.7875,4.7965,4.7965,4.7448,4.7448,4.7449,4.7449,4.6876,4.6876,4.7053,4.7053,4.9615,4.9615,4.7761,4.7761,4.6914,4.6914,4.7778,4.7778,4.7573,4.7573
4.747,4.747,4.7491,4.7491,4.7954,4.7954,4.8116,4.8116,4.7392,4.7392,4.7982,4.7982,4.7728,4.7728,4.7871,4.7871,4.7933,4.7933,4.8234,4.8234,4.8981,4.8981,4.7681,4.7681,4.7408,4.7408,4.806,4.806,4.7936,4.7936,4.7495,4.7495,4.7433,4.7433,4.6885,4.6885,4.7092,4.7092,4.9582,4.9582,4.7731,4.7731,4.6839,4.6839,4.7821,4.7821,4.7445,4.7445
4.749,4.749,4.7463,4.7463,4.7954,4.7954,4.8146,4.8146,4.7425,4.7425,4.803,4.803,4.7723,4.7723,4.7828,4.7828,4.7918,4.7918,4.8178,4.8178,4.8824,4.8824,4.7643,4.7643,4.7252,4.7252,4.7967,4.7967,4.7995,4.7995,4.749,4.749,4.7592,4.7592,4.6969,4.6969,4.7142,4.7142,4.95,4.95,4.7758,4.7758,4.6849,4.6849,4.7739,4.7739,4.7421,4.7421
4.7443,4.7443,4.7485,4.7485,4.8005,4.8005,4.82,4.82,4.7419,4.7419,4.8161,4.8161,4.7664,4.7664,4.7795,4.7795,4.7921,4.7921,4.8122,4.8122,4.8738,4.8738,4.7581,4.7581,4.7257,4.7257,4.8007,4.8007,4.7906,4.7906,4.7523,4.7523,4.7539,4.7539,4.7061,4.7061,4.7098,4.7098,4.9467,4.9467,4.7807,4.7807,4.6855,4.6855,4.7633,4.7633,4.7423,4.7423
4.7399,4.7399,4.7372,4.7372,4.7959,4.7959,4.8035,4.8035,4.7354,4.7354,4.811,4.811,4.7653,4.7653,4.7869,4.7869,4.7908,4.7908,4.8093,4.8093,4.8744,4.8744,4.7601,4.7601,4.7391,4.7391,4.7977,4.7977,4.7867,4.7867,4.7645,4.7645,4.7483,4.7483,4.7227,4.7227,4.7124,4.7124,4.9434,4.9434,4.7773,4.7773,4.6909,4.6909,4.766,4.766,4.7431,4.7431
4.7378,4.7378,4.7359,4.7359,4.8023,4.8023,4.8111,4.8111,4.7273,4.7273,4.8012,4.8012,4.764,4.764,4.7906,4.7906,4.7931,4.7931,4.8103,4.8103,4.8701,4.8701,4.767,4.767,4.7427,4.7427,4.7841,4.7841,4.7969,4.7969,4.7685,4.7685,4.7519,4.7519,4.7176,4.7176,4.7136,4.7136,4.947,4.947,4.7803,4.7803,4.6964,4.6964,4.7782,4.7782,4.7476,4.7476
4.7386,4.7386,4.7383,4.7383,4.7997,4.7997,4.8097,4.8097,4.7248,4.7248,4.8153,4.8153,4.7773,4.7773,4.7838,4.7838,4.7938,4.7938,4.8032,4.8032,4.8814,4.8814,4.7674,4.7674,4.7505,4.7505,4.7903,4.7903,4.7947,4.7947,4.7777,4.7777,4.7553,4.7553,4.7259,4.7259,4.7205,4.7205,4.9408,4.9408,4.7718,4.7718,4.7089,4.7089,4.7989,4.7989,4.7507,4.7507
4.7348,4.7348,4.7432,4.7432,4.792,4.792,4.8054,4.8054,4.7262,4.7262,4.8146,4.8146,4.7833,4.7833,4.7832,4.7832,4.7952,4.7952,4.803,4.803,4.8686,4.8686,4.7634,4.7634,4.7595,4.7595,4.8116,4.8116,4.7941,4.7941,4.7772,4.7772,4.7553,4.7553,4.7296,4.7296,4.7233,4.7233,4.9385,4.9385,4.7542,4.7542,4.7081,4.7081,4.8132,4.8132,4.7539,4.7539
4.7286,4.7286,4.7421,4.7421,4.7788,4.7788,4.8101,4.8101,4.7307,4.7307,4.805,4.805,4.7855,4.7855,4.7823,4.7823,4.7959,4.7959,4.7978,4.7978,4.8656,4.8656,4.7626,4.7626,4.7631,4.7631,4.8013,4.8013,4.8011,4.8011,4.7749,4.7749,4.7587,4.7587,4.7259,4.7259,4.7172,4.7172,4.9464,4.9464,4.763,4.763,4.7033,4.7033,4.7965,4.7965,4.7707,4.7707
4.7281,4.7281,4.7413,4.7413,4.789,4.789,4.8092,4.8092,4.7197,4.7197,4.816,4.816,4.7808,4.7808,4.7809,4.7809,4.7963,4.7963,4.8022,4.8022,4.8679,4.8679,4.7605,4.7605,4.7727,4.7727,4.8141,4.8141,4.8015,4.8015,4.779,4.779,4.7628,4.7628,4.7407,4.7407,4.71,4.71,4.9418,4.9418,4.7592,4.7592,4.6989,4.6989,4.7935,4.7935,4.77,4.77
4.727,4.727,4.7397,4.7397,4.7891,4.7891,4.8214,4.8214,4.7152,4.7152,4.8199,4.8199,4.7912,4.7912,4.7851,4.7851,4.8004,4.8004,4.794,4.794,4.8573,4.8573,4.7587,4.7587,4.7626,4.7626,4.8138,4.8138,4.7944,4.7944,4.7814,4.7814,4.7684,4.7684,4.7519,4.7519,4.7107,4.7107,4.9386,4.9386,4.7564,4.7564,4.6966,4.6966,4.7992,4.7992,4.7807,4.7807
4.7334,4.7334,4.7499,4.7499,4.8128,4.8128,4.8254,4.8254,4.7176,4.7176,4.8221,4.8221,4.7972,4.7972,4.7836,4.7836,4.801,4.801,4.8011,4.8011,4.8543,4.8543,4.7428,4.7428,4.7591,4.7591,4.8133,4.8133,4.8026,4.8026,4.7859,4.7859,4.7707,4.7707,4.7503,4.7503,4.7082,4.7082,4.9452,4.9452,4.7441,4.7441,4.7051,4.7051,4.8049,4.8049,4.7918,4.7918
4.7341,4.7341,4.7559,4.7559,4.8111,4.8111,4.8247,4.8247,4.723,4.723,4.8294,4.8294,4.7994,4.7994,4.7866,4.7866,4.7987,4.7987,4.7921,4.7921,4.8524,4.8524,4.7326,4.7326,4.761,4.761,4.8189,4.8189,4.8041,4.8041,4.791,4.791,4.7769,4.7769,4.7559,4.7559,4.7121,4.7121,4.9511,4.9511,4.7503,4.7503,4.7047,4.7047,4.8125,4.8125,4.8013,4.8013
4.7393,4.7393,4.7568,4.7568,4.8077,4.8077,4.824,4.824,4.7213,4.7213,4.8394,4.8394,4.7991,4.7991,4.7896,4.7896,4.7947,4.7947,4.7729,4.7729,4.8342,4.8342,4.7316,4.7316,4.7543,4.7543,4.8288,4.8288,4.7917,4.7917,4.7934,4.7934,4.7798,4.7798,4.763,4.763,4.7198,4.7198,4.9462,4.9462,4.7401,4.7401,4.712,4.712,4.8104,4.8104,4.786,4.786
4.743,4.743,4.758,4.758,4.8058,4.8058,4.8241,4.8241,4.7244,4.7244,4.846,4.846,4.8036,4.8036,4.7938,4.7938,4.7906,4.7906,4.7704,4.7704,4.8337,4.8337,4.7256,4.7256,4.7543,4.7543,4.8202,4.8202,4.8014,4.8014,4.7956,4.7956,4.7761,4.7761,4.7576,4.7576,4.7186,4.7186,4.949,4.949,4.7421,4.7421,4.7212,4.7212,4.803,4.803,4.7885,4.7885
4.7408,4.7408,4.7616,4.7616,4.8087,4.8087,4.8301,4.8301,4.7213,4.7213,4.8432,4.8432,4.8103,4.8103,4.794,4.794,4.7868,4.7868,4.7708,4.7708,4.8215,4.8215,4.7246,4.7246,4.7679,4.7679,4.8245,4.8245,4.8024,4.8024,4.7996,4.7996,4.7821,4.7821,4.7682,4.7682,4.7257,4.7257,4.9446,4.9446,4.7483,4.7483,4.7211,4.7211,4.8008,4.8008,4.8027,4.8027
4.7552,4.7552,4.7662,4.7662,4.826,4.826,4.8356,4.8356,4.7124,4.7124,4.8519,4.8519,4.8065,4.8065,4.7926,4.7926,4.7874,4.7874,4.7664,4.7664,4.818,4.818,4.7171,4.7171,4.7767,4.7767,4.8284,4.8284,4.7883,4.7883,4.8033,4.8033,4.7934,4.7934,4.7776,4.7776,4.7358,4.7358,4.9359,4.9359,4.7457,4.7457,4.7234,4.7234,4.7998,4.7998,4.7998,4.7998
4.7609,4.7609,4.7803,4.7803,4.8221,4.8221,4.8425,4.8425,4.7209,4.7209,4.8451,4.8451,4.8014,4.8014,4.7932,4.7932,4.7881,4.7881,4.7644,4.7644,4.8299,4.8299,4.7072,4.7072,4.7836,4.7836,4.8227,4.8227,4.7962,4.7962,4.7958,4.7958,4.786,4.786,4.7843,4.7843,4.7347,4.7347,4.9332,4.9332,4.7668,4.7668,4.7249,4.7249,4.8138,4.8138,4.802,4.802
4.7543,4.7543,4.7763,4.7763,4.8217,4.8217,4.8326,4.8326,4.7188,4.7188,4.8274,4.8274,4.8081,4.8081,4.7904,4.7904,4.7877,4.7877,4.7554,4.7554,4.8235,4.8235,4.7028,4.7028,4.7885,4.7885,4.8124,4.8124,4.7868,4.7868,4.7883,4.7883,4.7857,4.7857,4.7819,4.7819,4.7291,4.7291,4.9347,4.9347,4.7391,4.7391,4.7262,4.7262,4.7913,4.7913,4.8257,4.8257
4.7532,4.7532,4.7785,4.7785,4.8153,4.8153,4.8464,4.8464,4.7221,4.7221,4.8338,4.8338,4.805,4.805,4.7888,4.7888,4.7812,4.7812,4.7442,4.7442,4.8097,4.8097,4.7015,4.7015,4.7813,4.7813,4.8107,4.8107,4.7851,4.7851,4.7814,4.7814,4.7772,4.7772,4.7864,4.7864,4.7318,4.7318,4.9342,4.9342,4.7492,4.7492,4.7263,4.7263,4.7943,4.7943,4.8265,4.8265
4.7519,4.7519,4.78,4.78,4.814,4.814,4.8405,4.8405,4.725,4.725,4.8486,4.8486,4.8037,4.8037,4.7905,4.7905,4.7719,4.7719,4.7316,4.7316,4.8015,4.8015,4.6911,4.6911,4.7885,4.7885,4.8075,4.8075,4.7811,4.7811,4.7829,4.7829,4.7713,4.7713,4.7698,4.7698,4.7306,4.7306,4.9267,4.9267,4.7513,4.7513,4.723,4.723,4.7985,4.7985,4.8138,4.8138
4.753,4.753,4.7854,4.7854,4.8189,4.8189,4.8408,4.8408,4.7326,4.7326,4.8533,4.8533,4.7994,4.7994,4.7877,4.7877,4.7625,4.7625,4.7206,4.7206,4.8089,4.8089,4.6877,4.6877,4.7867,4.7867,4.7928,4.7928,4.7698,4.7698,4.7741,4.7741,4.776,4.776,4.7673,4.7673,4.7213,4.7213,4.9284,4.9284,4.7568,4.7568,4.7127,4.7127,4.7944,4.7944,4.8109,4.8109
4.7533,4.7533,4.7788,4.7788,4.8312,4.8312,4.8424,4.8424,4.7404,4.7404,4.858,4.858,4.8028,4.8028,4.7795,4.7795,4.7595,4.7595,4.7145,4.7145,4.8039,4.8039,4.6859,4.6859,4.7911,4.7911,4.7902,4.7902,4.7608,4.7608,4.7611,4.7611,4.7689,4.7689,4.7817,4.7817,4.7317,4.7317,4.9265,4.9265,4.7515,4.7515,4.7167,4.7167,4.7926,4.7926,4.8256,4.8256
4.7591,4.7591,4.7875,4.7875,4.8176,4.8176,4.8299,4.8299,4.7438,4.7438,4.8831,4.8831,4.8083,4.8083,4.7745,4.7745,4.7583,4.7583,4.7226,4.7226,4.8023,4.8023,4.697,4.697,4.807,4.807,4.774,4.774,4.7568,4.7568,4.7549,4.7549,4.7561,4.7561,4.7831,4.7831,4.7392,4.7392,4.9286,4.9286,4.7571,4.7571,4.7136,4.7136,4.8006,4.8006,4.8253,4.8253
4.7634,4.7634,4.7926,4.7926,4.8242,4.8242,4.8431,4.8431,4.7444,4.7444,4.8851,4.8851,4.8068,4.8068,4.7715,4.7715,4.7579,4.7579,4.7305,4.7305,4.8019,4.8019,4.7095,4.7095,4.8024,4.8024,4.7744,4.7744,4.7492,4.7492,4.7467,4.7467,4.7533,4.7533,4.7908,4.7908,4.7366,4.7366,4.9368,4.9368,4.7704,4.7704,4.7181,4.7181,4.8049,4.8049,4.8335,4.8335
4.7676,4.7676,4.7874,4.7874,4.8194,4.8194,4.8516,4.8516,4.7464,4.7464,4.8774,4.8774,4.8136,4.8136,4.769,4.769,4.7573,4.7573,4.731,4.731,4.8098,4.8098,4.7017,4.7017,4.8016,4.8016,4.7577,4.7577,4.7527,4.7527,4.746,4.746,4.7458,4.7458,4.7827,4.7827,4.7345,4.7345,4.9265,4.9265,4.7633,4.7633,4.725,4.725,4.8217,4.8217,4.8386,4.8386
4.7683,4.7683,4.7864,4.7864,4.8379,4.8379,4.8461,4.8461,4.7517,4.7517,4.8799,4.8799,4.8194,4.8194,4.7727,4.7727,4.752,4.752,4.7227,4.7227,4.8026,4.8026,4.7078,4.7078,4.7988,4.7988,4.7475,4.7475,4.7554,4.7554,4.7416,4.7416,4.7415,4.7415,4.7769,4.7769,4.7391,4.7391,4.9207,4.9207,4.7713,4.7713,4.7225,4.7225,4.8061,4.8061,4.84,4.84
4.7729,4.7729,4.7878,4.7878,4.8372,4.8372,4.8595,4.8595,4.7519,4.7519,4.8787,4.8787,4.8099,4.8099,4.7626,4.7626,4.7479,4.7479,4.7212,4.7212,4.8094,4.8094,4.7055,4.7055,4.7846,4.7846,4.7381,4.7381,4.7606,4.7606,4.7425,4.7425,4.7441,4.7441,4.7761,4.7761,4.7394,4.7394,4.9142,4.9142,4.7574,4.7574,4.7272,4.7272,4.811,4.811,4.8314,4.8314
4.7673,4.7673,4.7839,4.7839,4.8275,4.8275,4.8543,4.8543,4.7513,4.7513,4.8753,4.8753,4.8075,4.8075,4.7611,4.7611,4.7425,4.7425,4.7237,4.7237,4.7987,4.7987,4.7121,4.7121,4.7849,4.7849,4.7278,4.7278,4.7621,4.7621,4.7469,4.7469,4.7435,4.7435,4.7738,4.7738,4.7384,4.7384,4.909,4.909,4.7722,4.7722,4.7273,4.7273,4.8046,4.8046,4.8305,4.8305
